"VNUM","LOCALE_NAME"
"12714","Ejderha Zırhı Kaskı +4"
"12715","Ejderha Zırhı Kaskı +5"
"12716","Ejderha Zırhı Kaskı +6"
"12717","Ejderha Zırhı Kaskı +7"
"12718","Ejderha Zırhı Kaskı +8"
"12719","Ejderha Zırhı Kaskı +9"
"12720","Ejderha Şapkası +0"
"12721","Ejderha Şapkası +1"
"12722","Ejderha Şapkası +2"
"12723","Ejderha Şapkası +3"
"12724","Ejderha Şapkası +4"
"12725","Ejderha Şapkası +5"
"12726","Ejderha Şapkası +6"
"12727","Ejderha Şapkası +7"
"12728","Ejderha Şapkası +8"
"12729","Ejderha Şapkası +9"
"12730","Tempest Çelik Başlık+0"
"12731","Tempest Çelik Başlık+1"
"12732","Tempest Çelik Başlık+2"
"12733","Tempest Çelik Başlık+3"
"12734","Tempest Çelik Başlık+4"
"12735","Tempest Çelik Başlık+5"
"12736","Tempest Çelik Başlık+6"
"12737","Tempest Çelik Başlık+7"
"12738","Tempest Çelik Başlık+8"
"12739","Tempest Çelik Başlık+9"
"12740","Tempest Kapüşonu+0"
"12741","Tempest Kapüşonu+1"
"12742","Tempest Kapüşonu+2"
"12743","Tempest Kapüşonu+3"
"12744","Tempest Kapüşonu+4"
"12745","Tempest Kapüşonu+5"
"12746","Tempest Kapüşonu+6"
"12747","Tempest Kapüşonu+7"
"12748","Tempest Kapüşonu+8"
"12749","Tempest Kapüşonu+9"
"12750","Tempest Zırhlı Başlık+0"
"12751","Tempest Zırhlı Başlık+1"
"12752","Tempest Zırhlı Başlık+2"
"12753","Tempest Zırhlı Başlık+3"
"12754","Tempest Zırhlı Başlık+4"
"12755","Tempest Zırhlı Başlık+5"
"12756","Tempest Zırhlı Başlık+6"
"12757","Tempest Zırhlı Başlık+7"
"12758","Tempest Zırhlı Başlık+8"
"12759","Tempest Zırhlı Başlık+9"
"12760","Tempest Şapkası+0"
"12761","Tempest Şapkası+1"
"12762","Tempest Şapkası+2"
"12763","Tempest Şapkası+3"
"12764","Tempest Şapkası+4"
"12765","Tempest Şapkası+5"
"12766","Tempest Şapkası+6"
"12767","Tempest Şapkası+7"
"12768","Tempest Şapkası+8"
"12769","Tempest Şapkası+9"
"12770","Ejderha Boynuzu Kaskı+0"
"12771","Ejderha Boynuzu Kaskı+1"
"12772","Ejderha Boynuzu Kaskı+2"
"12773","Ejderha Boynuzu Kaskı+3"
"12774","Ejderha Boynuzu Kaskı+4"
"12775","Ejderha Boynuzu Kaskı+5"
"12776","Ejderha Boynuzu Kaskı+6"
"12777","Ejderha Boynuzu Kaskı+7"
"12778","Ejderha Boynuzu Kaskı+8"
"12779","Ejderha Boynuzu Kaskı+9"
"12780","Tempest Boynuz Şapka+0"
"12781","Tempest Boynuz Şapka+1"
"12782","Tempest Boynuz Şapka+2"
"12783","Tempest Boynuz Şapka+3"
"12784","Tempest Boynuz Şapka+4"
"12785","Tempest Boynuz Şapka+5"
"12786","Tempest Boynuz Şapka+6"
"12787","Tempest Boynuz Şapka+7"
"12788","Tempest Boynuz Şapka+8"
"12789","Tempest Boynuz Şapka+9"
"50570","Alev Özü"
"50571","Buz Özü"
"50572","Şimşek Özü"
"50573","Dünya Özü"
"50574","Karanlık Öz"
"96700","Ateş Yüzüğü"
"96701","Buz Yüzüğü"
"96702","Toprak Yüzüğü"
"96703","Karanlık Yüzüğü"
"96704","Şimşek Yüzüğü"
"96705","Metin Yüzüğü"
"96706","Boss Yüzüğü"
"78101","Efsun Sandığı (5)"
"78102","Efsun Sandığı (10)"
"78103","Efsun Sandığı (25)"
"78104","Yeşil Efsun Sandığı (5)"
"78105","Yeşil Efsun Sandığı (10)"
"78106","Yeşil Efsun Sandığı (25)"
"78107","Mavi Ruh Taşı"
"78108","Efsun Sandığı (15)"
"78109","Efsun Sandığı (20)"
"61001","1.Seviye Genç Pet Kitabı"
"61002","2.Seviye Genç Pet Kitabı"
"61003","3.Seviye Genç Pet Kitabı"
"61004","1.Seviye Yabani Pet Kitabı"
"61005","2.Seviye Yabani Pet Kitabı"
"61006","3.Seviye Yabani Pet Kitabı"
"61007","1.Seviye Cesur Pet Kitabı"
"61008","2.Seviye Cesur Pet Kitabı"
"61009","3.Seviye Cesur Pet Kitabı"
"51647","Kostüm Süre Uzatıcı (12 Saat)"
"51648","Kostüm Süre Uzatıcı (24 Saat)"
"51649","Kostüm Süre Uzatıcı (7 Gün)"
"51650","Pet Süre Uzatıcı (12 Saat)"
"51651","Pet Süre Uzatıcı (24 Saat)"
"51652","Pet Süre Uzatıcı (7 Gün)"
"51653","Binek Süre Uzatıcı (12 Saat)"
"51654","Binek Süre Uzatıcı (24 Saat)"
"51655","Binek Süre Uzatıcı (7 Gün)"
"51656","Binek Süresiz Yapıcı(Sınırsız)"
"51660","Kostüm Arındırma (Sınırsız)"
"51430","Maymun Sandığı"
"51431","Ork Sandığı"
"51432","Lusifer Sandığı"
"51433","Barones Sandığı"
"51434","Azrail Sandığı"
"51435","Ejderha Sandığı"
"51436","Razador Sandığı"
"51437","Nemere Sandığı"
"51438","Hidra Sandığı"
"51439","Midas Sandığı"
"50266","Jotun Thrym Sandığı"
"50270","Meley Sandığı"
"50279","Dondurma"
"50278","Dondurma Külahı"
"21900","Durendal'ın İntikamcısı"
"21901","Katliam Kürdanı"
"21902","Hayal Kapanı"
"21903","Ork Kasabı"
"21904","Elf Öpücüğü"
"21905","Dul İntikamcı"
"21906","Şimşek "
"71000","Eğitim Dönüşüm Parşömeni"
"40136","Aquarus Bıçağı"
"40137","Aquarus Hançeri"
"40138","Aquarus Yayı"
"40139","Aquarus Mızrağı"
"40140","Aquarus Çanı"
"40141","Aquarus Yelpazesi"
"40142","Aquarus Pençeleri"
"41670","Avcı Kostümü"
"41671","Avcı Kostümü (B)"
"41672","Şovalye Kostümü"
"41673","Şovalye Kostümü (B)"
"41674","Avcı Başlığı"
"41675","Avcı Başlığı (B)"
"41676","Şovalye Başlığı"
"41677","Şovalye Başlığı (B)"
"51440","Ateş Tılsım Sandığı"
"51441","Buz Tılsım Sandığı"
"51442","Toprak Tılsım Sandığı"
"51443","Karanlık Tılsım Sandığı"
"51444","Şimşek Tılsım Sandığı"
"51445","Ent Sandığı"
"51446","Kolezyum Sandığı"
"51447","Anglar Sandığı"
"300","Zodyak Kılıç+0"
"301","Zodyak Kılıç+1"
"302","Zodyak Kılıç+2"
"303","Zodyak Kılıç+3"
"304","Zodyak Kılıç+4"
"305","Zodyak Kılıç+5"
"306","Zodyak Kılıç+6"
"307","Zodyak Kılıç+7"
"308","Zodyak Kılıç+8"
"309","Zodyak Kılıç+9"
"1180","Zodyak Hançeri+0"
"1181","Zodyak Hançeri+1"
"1182","Zodyak Hançeri+2"
"1183","Zodyak Hançeri+3"
"1184","Zodyak Hançeri+4"
"1185","Zodyak Hançeri+5"
"1186","Zodyak Hançeri+6"
"1187","Zodyak Hançeri+7"
"1188","Zodyak Hançeri+8"
"1189","Zodyak Hançeri+9"
"2200","Zodyak Yay+0"
"2201","Zodyak Yay+1"
"2202","Zodyak Yay+2"
"2203","Zodyak Yay+3"
"2204","Zodyak Yay+4"
"2205","Zodyak Yay+5"
"2206","Zodyak Yay+6"
"2207","Zodyak Yay+7"
"2208","Zodyak Yay+8"
"2209","Zodyak Yay+9"
"5160","Zodyak Çanı+0"
"5161","Zodyak Çanı+1"
"5162","Zodyak Çanı+2"
"5163","Zodyak Çanı+3"
"5164","Zodyak Çanı+4"
"5165","Zodyak Çanı+5"
"5166","Zodyak Çanı+6"
"5167","Zodyak Çanı+7"
"5168","Zodyak Çanı+8"
"5169","Zodyak Çanı+9"
"3220","Zodyak Orağı+0"
"3221","Zodyak Orağı+1"
"3222","Zodyak Orağı+2"
"3223","Zodyak Orağı+3"
"3224","Zodyak Orağı+4"
"3225","Zodyak Orağı+5"
"3226","Zodyak Orağı+6"
"3227","Zodyak Orağı+7"
"3228","Zodyak Orağı+8"
"3229","Zodyak Orağı+9"
"7300","Zodiak Yelpaze+0"
"7301","Zodiak Yelpaze+1"
"7302","Zodiak Yelpaze+2"
"7303","Zodiak Yelpaze+3"
"7304","Zodiak Yelpaze+4"
"7305","Zodiak Yelpaze+5"
"7306","Zodiak Yelpaze+6"
"7307","Zodiak Yelpaze+7"
"7308","Zodiak Yelpaze+8"
"7309","Zodiak Yelpaze+9"
"6120","Zodyak Pençe+0"
"6121","Zodyak Pençe+1"
"6122","Zodyak Pençe+2"
"6123","Zodyak Pençe+3"
"6124","Zodyak Pençe+4"
"6125","Zodyak Pençe+5"
"6126","Zodyak Pençe+6"
"6127","Zodyak Pençe+7"
"6128","Zodyak Pençe+8"
"6129","Zodyak Pençe+9"
"19290","Zodyak Zırhı+0"
"19291","Zodyak Zırhı+1"
"19292","Zodyak Zırhı+2"
"19293","Zodyak Zırhı+3"
"19294","Zodyak Zırhı+4"
"19295","Zodyak Zırhı+5"
"19296","Zodyak Zırhı+6"
"19297","Zodyak Zırhı+7"
"19298","Zodyak Zırhı+8"
"19299","Zodyak Zırhı+9"
"19490","Zodyak Kıyafeti+0"
"19491","Zodyak Kıyafeti+1"
"19492","Zodyak Kıyafeti+2"
"19493","Zodyak Kıyafeti+3"
"19494","Zodyak Kıyafeti+4"
"19495","Zodyak Kıyafeti+5"
"19496","Zodyak Kıyafeti+6"
"19497","Zodyak Kıyafeti+7"
"19498","Zodyak Kıyafeti+8"
"19499","Zodyak Kıyafeti+9"
"19690","Zodyak Plaka Zırh+0"
"19691","Zodyak Plaka Zırh+1"
"19692","Zodyak Plaka Zırh+2"
"19693","Zodyak Plaka Zırh+3"
"19694","Zodyak Plaka Zırh+4"
"19695","Zodyak Plaka Zırh+5"
"19696","Zodyak Plaka Zırh+6"
"19697","Zodyak Plaka Zırh+7"
"19698","Zodyak Plaka Zırh+8"
"19699","Zodyak Plaka Zırh+9"
"19890","Zodiak Kıyafet+0"
"19891","Zodiak Kıyafet+1"
"19892","Zodiak Kıyafet+2"
"19893","Zodiak Kıyafet+3"
"19894","Zodiak Kıyafet+4"
"19895","Zodiak Kıyafet+5"
"19896","Zodiak Kıyafet+6"
"19897","Zodiak Kıyafet+7"
"19898","Zodiak Kıyafet+8"
"19899","Zodiak Kıyafet+9"
"21200","Zodyak Başlık+0"
"21201","Zodyak Başlık+1"
"21202","Zodyak Başlık+2"
"21203","Zodyak Başlık+3"
"21204","Zodyak Başlık+4"
"21205","Zodyak Başlık+5"
"21206","Zodyak Başlık+6"
"21207","Zodyak Başlık+7"
"21208","Zodyak Başlık+8"
"21209","Zodyak Başlık+9"
"12050","Kyanit Plaka Zırh+0"
"12051","Kyanit Plaka Zırh+1"
"12052","Kyanit Plaka Zırh+2"
"12053","Kyanit Plaka Zırh+3"
"12054","Kyanit Plaka Zırh+4"
"12055","Kyanit Plaka Zırh+5"
"12056","Kyanit Plaka Zırh+6"
"12057","Kyanit Plaka Zırh+7"
"12058","Kyanit Plaka Zırh+8"
"12059","Kyanit Plaka Zırh+9"
"12060","Kyanit Giysi+0"
"12061","Kyanit Giysi+1"
"12062","Kyanit Giysi+2"
"12063","Kyanit Giysi+3"
"12064","Kyanit Giysi+4"
"12065","Kyanit Giysi+5"
"12066","Kyanit Giysi+6"
"12067","Kyanit Giysi+7"
"12068","Kyanit Giysi+8"
"12069","Kyanit Giysi+9"
"12070","Kyanit Cebe+0"
"12071","Kyanit Cebe+1"
"12072","Kyanit Cebe+2"
"12073","Kyanit Cebe+3"
"12074","Kyanit Cebe+4"
"12075","Kyanit Cebe+5"
"12076","Kyanit Cebe+6"
"12077","Kyanit Cebe+7"
"12078","Kyanit Cebe+8"
"12079","Kyanit Cebe+9"
"12080","Kyanit Elbise+0"
"12081","Kyanit Elbise+1"
"12082","Kyanit Elbise+2"
"12083","Kyanit Elbise+3"
"12084","Kyanit Elbise+4"
"12085","Kyanit Elbise+5"
"12086","Kyanit Elbise+6"
"12087","Kyanit Elbise+7"
"12088","Kyanit Elbise+8"
"12089","Kyanit Elbise+9"
"12090","Kyanit Zırh+0"
"12091","Kyanit Zırh+1"
"12092","Kyanit Zırh+2"
"12093","Kyanit Zırh+3"
"12094","Kyanit Zırh+4"
"12095","Kyanit Zırh+5"
"12096","Kyanit Zırh+6"
"12097","Kyanit Zırh+7"
"12098","Kyanit Zırh+8"
"12099","Kyanit Zırh+9"
"500","Kyanit Kılıcı+0"
"501","Kyanit Kılıcı+1"
"502","Kyanit Kılıcı+2"
"503","Kyanit Kılıcı+3"
"504","Kyanit Kılıcı+4"
"505","Kyanit Kılıcı+5"
"506","Kyanit Kılıcı+6"
"507","Kyanit Kılıcı+7"
"508","Kyanit Kılıcı+8"
"509","Kyanit Kılıcı+9"
"1500","Kyanit Hançer+0"
"1501","Kyanit Hançer+1"
"1502","Kyanit Hançer+2"
"1503","Kyanit Hançer+3"
"1504","Kyanit Hançer+4"
"1505","Kyanit Hançer+5"
"1506","Kyanit Hançer+6"
"1507","Kyanit Hançer+7"
"1508","Kyanit Hançer+8"
"1509","Kyanit Hançer+9"
"2500","Kyanit Yay+0"
"2501","Kyanit Yay+1"
"2502","Kyanit Yay+2"
"2503","Kyanit Yay+3"
"2504","Kyanit Yay+4"
"2505","Kyanit Yay+5"
"2506","Kyanit Yay+6"
"2507","Kyanit Yay+7"
"2508","Kyanit Yay+8"
"2509","Kyanit Yay+9"
"3500","Kyanit Bıçağı+0"
"3501","Kyanit Bıçağı+1"
"3502","Kyanit Bıçağı+2"
"3503","Kyanit Bıçağı+3"
"3504","Kyanit Bıçağı+4"
"3505","Kyanit Bıçağı+5"
"3506","Kyanit Bıçağı+6"
"3507","Kyanit Bıçağı+7"
"3508","Kyanit Bıçağı+8"
"3509","Kyanit Bıçağı+9"
"5500","Kyanit Çanı+0"
"5501","Kyanit Çanı+1"
"5502","Kyanit Çanı+2"
"5503","Kyanit Çanı+3"
"5504","Kyanit Çanı+4"
"5505","Kyanit Çanı+5"
"5506","Kyanit Çanı+6"
"5507","Kyanit Çanı+7"
"5508","Kyanit Çanı+8"
"5509","Kyanit Çanı+9"
"6500","Kyanit Pençe+0"
"6501","Kyanit Pençe+1"
"6502","Kyanit Pençe+2"
"6503","Kyanit Pençe+3"
"6504","Kyanit Pençe+4"
"6505","Kyanit Pençe+5"
"6506","Kyanit Pençe+6"
"6507","Kyanit Pençe+7"
"6508","Kyanit Pençe+8"
"6509","Kyanit Pençe+9"
"7500","Kyanit Yelpaze+0"
"7501","Kyanit Yelpaze+1"
"7502","Kyanit Yelpaze+2"
"7503","Kyanit Yelpaze+3"
"7504","Kyanit Yelpaze+4"
"7505","Kyanit Yelpaze+5"
"7506","Kyanit Yelpaze+6"
"7507","Kyanit Yelpaze+7"
"7508","Kyanit Yelpaze+8"
"7509","Kyanit Yelpaze+9"
"71510","Kırmızı Şebnem+"
"71511","Pembe Şebnem+"
"71512","Sarı Şebnem+"
"71513","Yeşil Şebnem+"
"71514","Mavi Şebnem+"
"71515","Beyaz Şebnem+"
"71516","Kritik İsabet+"
"71517","Delici İsabet+"
"71518","Ejderha Tanrı Yaşam+"
"71519","Ejderha Tanrı Saldırı+"
"71523","Ejderha Tanrı Zeka+"
"71524","Ejderha Tanrı Savunma+"
"71525","Enerji Parçası+"
"71526","Yeşil İksir+"
"71527","Mor İksir+"
"9633","Mühür Efsun Nesnesi"
"71600","Maymun Nişanı"
"71601","Ork Nişanı"
"71602","Şeytan Nişanı"
"71603","Barones Nişanı"
"71604","Ejder Nişanı"
"71605","Catacomb Nişanı"
"71606","Razador Nişanı"
"71607","Nemere Nişanı"
"71608","Meley Nişanı"
"71609","Hidra Nişanı"
"71610","Jotun Nişanı"
"71611","Midas Nişanı"
"71612","Ent Nişanı"
"71613","Kolezyum Nişanı"
"71614","Anglar Nişanı"
"71615","1.Seviye Nişan Sandığı"
"71616","2.Seviye Nişan Sandığı"
"71617","3.Seviye Nişan Sandığı"
"71618","4.Seviye Nişan Sandığı"
"71619","5.Seviye Nişan Sandığı"
"71620","Kırmızı Geliştirme Kristali"
"71621","Mavi Geliştirme Kristali"
"71622","Mor Geliştirme Kristali"
"71623","Sarı Geliştirme Kristali"
"71624","Şans Lacriması"
"71625","Şans Kutusu"
"71650","Ruh Mührü+0"
"71651","Ruh Mührü+1"
"71652","Ruh Mührü+2"
"71653","Ruh Mührü+3"
"71654","Ruh Mührü+4"
"71655","Ruh Mührü+5"
"71656","Ruh Mührü+6"
"71657","Ruh Mührü+7"
"71658","Ruh Mührü+8"
"71659","Ruh Mührü+9"
"71660","Ruh Mührü+10"
"71661","Ruh Mührü+11"
"71662","Ruh Mührü+12"
"71663","Ruh Mührü+13"
"71664","Ruh Mührü+14"
"71665","Ruh Mührü+15"
"71666","Ruh Mührü+16"
"71667","Ruh Mührü+17"
"71668","Ruh Mührü+18"
"71669","Ruh Mührü+19"
"71670","Ruh Mührü+20"
"71700","Değerli Kostüm Parçası 1"
"71701","Değerli Kostüm Parçası 2"
"71702","Değerli Kostüm Parçası 3"
"71703","Değerli Kostüm Parçası 4"
"71704","Değerli Kostüm Parçası 5"
"71705","Değerli Kostüm Parçası 6"
"71706","Değerli Kostüm Parçası 7"
"71707","Değerli Kostüm Parçası 8"
"71708","Değerli Kostüm Parçası 9"
"71709","Değerli Kostüm Parçası 10"
"71710","Değerli Kostüm Parçası 11"
"71711","Değerli Kostüm Parçası 12"
"71712","Değerli Kostüm Parçası 13"
"71713","Değerli Kostüm Parçası 14"
"71714","Değerli Kostüm Parçası 15"
"71715","Değerli Kostüm Parçası 16"
"71716","Değerli Kostüm Parçası 17"
"71717","Değerli Kostüm Parçası 18"
"41678","Centilmen Kıyafeti"
"41679","Kokteyl Kıyafeti"
"41680","Kobra Giysisi (e)"
"41681","Kobra Giysisi (k)"
"41682","Azrailin Zırhı (e)"
"41683","Azrailin Zırhı (k)"
"41684","Jack Pumpkin elbisesi (k"
"41685","Jack Pumpkin takımı+ (e)"
"41686","Ay Yıldız Savaşçısı"
"41687","Ay Yıldız Savaşçısı"
"41688","Başlık (e)"
"41689","Başlık (d)"
"41690","Bogart Şapkası"
"41691","Çiçek Modeli"
"41692","Balkabağı Maskesi"
"41693","Balkabağı Maskesi"
"41694","Azrailin Miğferi"
"41695","Azrailin Miğferi (k)"
"41696","Ay Yıldız Saç Modeli (e)"
"41697","Ay Yıldız Saç Modeli (d)"
"41698","Aquarus Bıçağı"
"41699","Aquarus Hançeri"
"41700","Aquarus Yayı"
"41701","Aquarus Mızrağı"
"41702","Aquarus Çanı"
"41703","Aquarus Yelpazesi"
"41704","Aquarus Pençeleri"
"41705","Avcı Kostümü"
"41706","Avcı Kostümü (B)"
"41707","Şovalye Kostümü"
"41708","Şovalye Kostümü (B)"
"41709","Avcı Başlığı"
"41710","Avcı Başlığı (B)"
"41711","Şovalye Başlığı"
"41712","Şovalye Başlığı (B)"
"41713","Kesici Diş Bıçağı"
"41714","Kesici Diş Hançeri"
"41715","Kesici Diş Yayı"
"41716","Kesici Diş Mızrağı"
"41717","Kesici Diş Çanı"
"41718","Kesici Diş Yelpazesi"
"41719","Şeker Çubuğu Bıçağı"
"41720","Şeker Çubuğu Hançeri"
"41721","Elf Yayı"
"41722","Kurabiye Geniş Mızrağı"
"41723","Şeker Çubuğu Çanı"
"41724","Buz Yelpazesi"
"41725","Kesici Diş Pençesi"
"41726","Rudolph Pençeleri"
"41727","Üç Silahşörler Kostümü"
"41728","Hizmetçi Kız Üniforması"
"41729","Üç Silahşörler Saç Stili"
"41730","Hizmetçi Kız Saç Stili"
"30345","Silah Görünüm Fişi"
"30346","Kış Silah Görünüm Fişi"
"30347","Yaz Silah Görünüm Fişi"
"71750","Manu Sertifikası"
"71751","Şölen Atı Sertifikası"
"71752","Geyik Sertifikası"
"71753","Beyaz Panda Sertifikası"
"71754","Siyah Panda Sertifikası"
"71755","Ejdercik Sertifikası"
"71756","Mao Sertifikası"
"71757","Asil Kara Yağız Atı Sertifikası"
"71758","Beyaz Kaplan Sertifikası"
"71759","Kizaghanın Atı Sertifikası"
"71760","Nirvana Ejderhası Sertifikası"
"71761","Samsara Ejderhası Sertifikası"
"71762","Manni Sertifikası"
"71763","Kh. Dövüş Tülüsü Sertifikası"
"71764","Sb. Dövüş Tülüsü Sertifikası"
"71765","Lav Cehennem Keleri Sertifikası"
"71766","Buz Cehennem Keleri Sertifikası"
"71767","Beyaz Tavşan Sertifikası"
"71768","Barnie Sertifikası"
"71769","Kerberos Sertifikası"
"71770","Mavi Kerberos Sertifikası"
"71771","Binek Efsun Ekleme"
"71772","Binek Efsun Değiştirme"
"90040","Evrim Cila Fırçası"
"90077","Premium Evrim Cila Fırçası"
"90078","Evrim Taşı"
"97001","Salvation Yayı"
"97002","Dragon's Yayı"
"97003","Death's Yayı"
"97004","Courier Yayı"
"97005","Battleworn Yayı"
"97006","Willow Yayı"
"97007","Steel Yayı"
"97008","Eagle Hançeri"
"97009","Titanium Hançeri"
"97010","Ashwood Hançeri"
"97011","Crying Hançeri"
"97012","Wasp Hançeri"
"97013","Firestarter Hançeri"
"97014","Arcane Hançeri"
"97015","Arcane Mızrağı"
"97016","Firestarter Mızrağı"
"97017","Wasp Mızrağı"
"97018","Willow Mızrağı"
"97019","Steel Mızrağı"
"97020","Salvation Mızrağı"
"97021","Mosquito Kılıcı"
"97022","Hardwood Kılıcı"
"97023","Prickle Kılıcı"
"97024","Backsnipe Kılıcı"
"97025","Hamstring Kılıcı"
"97026","Wasp Kılıcı"
"97027","Thirsting Kılıcı"
"97028","Shrieking Kılıcı"
"97029","Deliverance Kılıcı"
"97030","Willow Kılıcı"
"97031","Skyfire Kılıcı"
"97032","Drawstring Kılıcı"
"97033","Scorpion Kılıcı"
"97034","Ritual Kılıcı"
"97035","Vixen Yelpazesi"
"97036","Twister Yelpazesi"
"97037","Venom Yelpazesi"
"97038","Redwood Yelpazesi"
"97039","Vehement Yelpazesi"
"97040","Razorsong Yelpazesi"
"97041","Heartstriker Yelpazesi"
"97042","Recurve Çanı"
"97043","Stormsong Çanı"
"97044","Nightmare Çanı"
"97045","Drawback Çanı"
"97046","Valkyrie Çanı"
"97047","Ancient Çanı"
"97048","Bronzed Çanı"
"97049","Bronzed Palası"
"97050","Ancient Palası"
"97051","Nightmare Palası"
"97052","Razorsong Palası"
"97053","Tweak Yayı"
"97054","Starshot Yayı"
"97055","Piercer Yayı"
"97056","Ebon Yayı"
"97057","Warsong Yayı"
"97058","Bristleblitz Yayı"
"97059","Tempest Asası"
"97060","Ironbark Asası"
"97061","Windtalker Asası"
"97062","Stormfury Asası"
"97063","Grieving Asası"
"97064","Salvation Asası"
"97065","Hamstring Asası"
"97066","Hurricane Asası"
"97067","Phoenix Asası"
"97068","Midge Asası"
"97069","Midge Palası"
"97070","Phoenix Palası"
"97071","Hamstring Palası"
"97072","Bristleblitz Palası"
"97073","Bronzed Palası"
"97074","Bronzed Kılıcı"
"97075","Bristleblitz Kılıcı"
"97076","Salvation Kılıcı"
"97077","Starshot Kılıcı"
"97078","Valkyrie Kılıcı"
"97079","Valkyrie Mızrağı"
"97080","Salvation Mızrağı"
"97081","Stormfury Mızrağı"
"97082","Piercer Mızrağı"
"97083","Bronzed Mızrağı"
"91010","Buffi Şaman"
"91011","Buffi Şaman"
"91012","Buffi Şaman"
"91013","Buffi Şaman(Sınırsız)"
"90066","Ruh Taşı+"
"90067","Buffi Kitabı"
"90068","Buffi Beceri Kutusu"
"90071","Buffi Beceri Sıfırlama"
"90084","Erkek Saç Stili Sandığı"
"90085","Bayan Saç Stili Sandığı"
"90086","Savaşçı-Sura Silah Fişi Sandığı"
"90087","Ninja-Şaman Silah Fişi Sandığı"
"76026","Nemere Anahtarı"
"90089","Sertifika Sandığı"
"18910","Cehennem Kemeri+0"
"18911","Cehennem Kemeri+1"
"18912","Cehennem Kemeri+2"
"18913","Cehennem Kemeri+3"
"18914","Cehennem Kemeri+4"
"18915","Cehennem Kemeri+5"
"18916","Cehennem Kemeri+6"
"18917","Cehennem Kemeri+7"
"18918","Cehennem Kemeri+8"
"18919","Cehennem Kemeri+9"
"18920","Cehennem Kalkanı+0"
"18921","Cehennem Kalkanı+1"
"18922","Cehennem Kalkanı+2"
"18923","Cehennem Kalkanı+3"
"18924","Cehennem Kalkanı+4"
"18925","Cehennem Kalkanı+5"
"18926","Cehennem Kalkanı+6"
"18927","Cehennem Kalkanı+7"
"18928","Cehennem Kalkanı+8"
"18929","Cehennem Kalkanı+9"
"60901","Derece Soğutma Nesnesi"
"99100","Kadim Zehir Kılıcı+0"
"99101","Kadim Zehir Kılıcı+1"
"99102","Kadim Zehir Kılıcı+2"
"99103","Kadim Zehir Kılıcı+3"
"99104","Kadim Zehir Kılıcı+4"
"99105","Kadim Zehir Kılıcı+5"
"99106","Kadim Zehir Kılıcı+6"
"99107","Kadim Zehir Kılıcı+7"
"99108","Kadim Zehir Kılıcı+8"
"99109","Kadim Zehir Kılıcı+9"
"99110","Kadim Kin Kılıcı+0"
"99111","Kadim Kin Kılıcı+1"
"99112","Kadim Kin Kılıcı+2"
"99113","Kadim Kin Kılıcı+3"
"99114","Kadim Kin Kılıcı+4"
"99115","Kadim Kin Kılıcı+5"
"99116","Kadim Kin Kılıcı+6"
"99117","Kadim Kin Kılıcı+7"
"99118","Kadim Kin Kılıcı+8"
"99119","Kadim Kin Kılıcı+9"
"99120","Kadim Aslan Kılıcı+0"
"99121","Kadim Aslan Kılıcı+1"
"99122","Kadim Aslan Kılıcı+2"
"99123","Kadim Aslan Kılıcı+3"
"99124","Kadim Aslan Kılıcı+4"
"99125","Kadim Aslan Kılıcı+5"
"99126","Kadim Aslan Kılıcı+6"
"99127","Kadim Aslan Kılıcı+7"
"99128","Kadim Aslan Kılıcı+8"
"99129","Kadim Aslan Kılıcı+9"
"99130","Kadim Şeytan Kanadı Çakram+0"
"99131","Kadim Şeytan Kanadı Çakram+1"
"99132","Kadim Şeytan Kanadı Çakram+2"
"99133","Kadim Şeytan Kanadı Çakram+3"
"99134","Kadim Şeytan Kanadı Çakram+4"
"99135","Kadim Şeytan Kanadı Çakram+5"
"99136","Kadim Şeytan Kanadı Çakram+6"
"99137","Kadim Şeytan Kanadı Çakram+7"
"99138","Kadim Şeytan Kanadı Çakram+8"
"99139","Kadim Şeytan Kanadı Çakram+9"
"99140","Kadim Havalı Çelik Yay+0"
"99141","Kadim Havalı Çelik Yay+1"
"99142","Kadim Havalı Çelik Yay+2"
"99143","Kadim Havalı Çelik Yay+3"
"99144","Kadim Havalı Çelik Yay+4"
"99145","Kadim Havalı Çelik Yay+5"
"99146","Kadim Havalı Çelik Yay+6"
"99147","Kadim Havalı Çelik Yay+7"
"99148","Kadim Havalı Çelik Yay+8"
"99149","Kadim Havalı Çelik Yay+9"
"99150","Kadim Orkide Çan+0"
"99151","Kadim Orkide Çan+1"
"99152","Kadim Orkide Çan+2"
"99153","Kadim Orkide Çan+3"
